Sexo;Edad;Provincias;Periodo;Total
hombres;40 anyos;navarra;2020.0;5045.0
hombres;40 anyos;galicia;2020.0;2167.0
hombres;40 anyos;castilla y leon;2020.0;1171.0
hombres;40 anyos;canarias;2020.0;9764.0
hombres;40 anyos;galicia;2020.0;7743.0
hombres;40 anyos;la rioja;2020.0;2471.0
hombres;40 anyos;castilla y leon;2020.0;2170.0
hombres;40 anyos;canarias;2020.0;9034.0
hombres;40 anyos;castilla y leon;2020.0;1179.0
hombres;40 anyos;andalucia;2020.0;16095.0
hombres;40 anyos;castilla y leon;2020.0;668.0
hombres;40 anyos;catalunya;2020.0;6716.0
hombres;40 anyos;aragon;2020.0;1031.0
hombres;40 anyos;castilla-la mancha;2020.0;6049.0
hombres;40 anyos;comunidad valenciana;2020.0;20879.0
hombres;40 anyos;castilla y leon;2020.0;4026.0
hombres;40 anyos;castilla y leon;2020.0;1126.0
hombres;40 anyos;aragon;2020.0;7503.0
hombres;40 anyos;ceuta;2020.0;616.0
hombres;40 anyos;melilla;2020.0;538.0
hombres;41 anyos;total nacional;2020.0;395519.0
hombres;41 anyos;castilla-la mancha;2020.0;3256.0
hombres;41 anyos;comunidad valenciana;2020.0;15807.0
hombres;41 anyos;andalucia;2020.0;6305.0
hombres;41 anyos;pais vasco;2020.0;2725.0
hombres;41 anyos;asturias;2020.0;8089.0
hombres;41 anyos;castilla y leon;2020.0;1151.0
hombres;41 anyos;extremadura;2020.0;4979.0
hombres;41 anyos;islas baleares;2020.0;11396.0
hombres;41 anyos;catalunya;2020.0;46802.0
hombres;41 anyos;pais vasco;2020.0;8925.0
hombres;41 anyos;castilla y leon;2020.0;2858.0
hombres;41 anyos;extremadura;2020.0;2847.0
hombres;41 anyos;andalucia;2020.0;10427.0
hombres;41 anyos;cantabria;2020.0;5010.0
hombres;41 anyos;comunidad valenciana;2020.0;5007.0
hombres;41 anyos;castilla-la mancha;2020.0;3804.0
hombres;41 anyos;andalucia;2020.0;5903.0
hombres;41 anyos;galicia;2020.0;9309.0
hombres;41 anyos;castilla-la mancha;2020.0;1504.0
hombres;41 anyos;pais vasco;2020.0;5490.0
hombres;41 anyos;catalunya;2020.0;6502.0
hombres;41 anyos;andalucia;2020.0;7625.0
hombres;41 anyos;castilla-la mancha;2020.0;2572.0
hombres;41 anyos;andalucia;2020.0;4600.0
hombres;41 anyos;aragon;2020.0;1826.0
hombres;41 anyos;andalucia;2020.0;4524.0
hombres;41 anyos;castilla y leon;2020.0;3359.0
hombres;41 anyos;catalunya;2020.0;3824.0
hombres;41 anyos;galicia;2020.0;2573.0
hombres;41 anyos;comunidad de madrid;2020.0;57028.0
hombres;41 anyos;andalucia;2020.0;14337.0
hombres;41 anyos;murcia;2020.0;13684.0
hombres;41 anyos;navarra;2020.0;5317.0
hombres;41 anyos;galicia;2020.0;2187.0
hombres;41 anyos;castilla y leon;2020.0;1207.0
hombres;41 anyos;canarias;2020.0;10009.0
hombres;41 anyos;galicia;2020.0;8223.0
hombres;41 anyos;la rioja;2020.0;2719.0
hombres;41 anyos;castilla y leon;2020.0;2274.0
hombres;41 anyos;canarias;2020.0;9236.0
hombres;41 anyos;castilla y leon;2020.0;1095.0
hombres;41 anyos;andalucia;2020.0;17036.0
hombres;41 anyos;castilla y leon;2020.0;657.0
hombres;41 anyos;catalunya;2020.0;7079.0
hombres;41 anyos;aragon;2020.0;948.0
hombres;41 anyos;castilla-la mancha;2020.0;6294.0
hombres;41 anyos;comunidad valenciana;2020.0;22444.0
hombres;41 anyos;castilla y leon;2020.0;4345.0
hombres;41 anyos;castilla y leon;2020.0;1224.0
hombres;41 anyos;aragon;2020.0;7996.0
hombres;41 anyos;ceuta;2020.0;642.0
hombres;41 anyos;melilla;2020.0;539.0
hombres;42 anyos;total nacional;2020.0;403038.0
hombres;42 anyos;castilla-la mancha;2020.0;3139.0
hombres;42 anyos;comunidad valenciana;2020.0;16333.0
hombres;42 anyos;andalucia;2020.0;6380.0
hombres;42 anyos;pais vasco;2020.0;2821.0
hombres;42 anyos;asturias;2020.0;8454.0
hombres;42 anyos;castilla y leon;2020.0;1177.0
hombres;42 anyos;extremadura;2020.0;4976.0
hombres;42 anyos;islas baleares;2020.0;11402.0
hombres;42 anyos;catalunya;2020.0;48140.0
hombres;42 anyos;pais vasco;2020.0;9343.0
hombres;42 anyos;castilla y leon;2020.0;2791.0
hombres;42 anyos;extremadura;2020.0;2752.0
hombres;42 anyos;andalucia;2020.0;10605.0
hombres;42 anyos;cantabria;2020.0;5015.0
hombres;42 anyos;comunidad valenciana;2020.0;5074.0
hombres;42 anyos;castilla-la mancha;2020.0;3884.0
hombres;42 anyos;andalucia;2020.0;5979.0
hombres;42 anyos;galicia;2020.0;9709.0
hombres;42 anyos;castilla-la mancha;2020.0;1613.0
hombres;42 anyos;pais vasco;2020.0;5857.0
hombres;42 anyos;catalunya;2020.0;6676.0
hombres;42 anyos;andalucia;2020.0;7416.0
hombres;42 anyos;castilla-la mancha;2020.0;2560.0
hombres;42 anyos;andalucia;2020.0;4594.0
hombres;42 anyos;aragon;2020.0;1927.0
hombres;42 anyos;andalucia;2020.0;4472.0
hombres;42 anyos;castilla y leon;2020.0;3327.0
hombres;42 anyos;catalunya;2020.0;4022.0
hombres;42 anyos;galicia;2020.0;2564.0
hombres;42 anyos;comunidad de madrid;2020.0;58152.0
hombres;42 anyos;andalucia;2020.0;14560.0
hombres;42 anyos;murcia;2020.0;13650.0
hombres;42 anyos;navarra;2020.0;5516.0
hombres;42 anyos;galicia;2020.0;2262.0
hombres;42 anyos;castilla y leon;2020.0;1181.0
hombres;42 anyos;canarias;2020.0;9967.0
hombres;42 anyos;galicia;2020.0;8484.0
hombres;42 anyos;la rioja;2020.0;2640.0
hombres;42 anyos;castilla y leon;2020.0;2300.0
hombres;42 anyos;canarias;2020.0;9609.0
hombres;42 anyos;castilla y leon;2020.0;1188.0
hombres;42 anyos;andalucia;2020.0;17180.0
hombres;42 anyos;castilla y leon;2020.0;641.0
hombres;42 anyos;catalunya;2020.0;7495.0
hombres;42 anyos;aragon;2020.0;1030.0
hombres;42 anyos;castilla-la mancha;2020.0;6297.0
hombres;42 anyos;comunidad valenciana;2020.0;22865.0
hombres;42 anyos;castilla y leon;2020.0;4412.0
hombres;42 anyos;castilla y leon;2020.0;1202.0
hombres;42 anyos;aragon;2020.0;8223.0
hombres;42 anyos;ceuta;2020.0;651.0
hombres;42 anyos;melilla;2020.0;532.0
hombres;43 anyos;total nacional;2020.0;409705.0
hombres;43 anyos;castilla-la mancha;2020.0;3195.0
hombres;43 anyos;comunidad valenciana;2020.0;16262.0
hombres;43 anyos;andalucia;2020.0;6477.0
hombres;43 anyos;pais vasco;2020.0;2924.0
hombres;43 anyos;asturias;2020.0;8848.0
hombres;43 anyos;castilla y leon;2020.0;1217.0
hombres;43 anyos;extremadura;2020.0;5227.0
hombres;43 anyos;islas baleares;2020.0;11640.0
hombres;43 anyos;catalunya;2020.0;48865.0
hombres;43 anyos;pais vasco;2020.0;9345.0
hombres;43 anyos;castilla y leon;2020.0;3022.0
hombres;43 anyos;extremadura;2020.0;2918.0
hombres;43 anyos;andalucia;2020.0;10778.0
hombres;43 anyos;cantabria;2020.0;5096.0
hombres;43 anyos;comunidad valenciana;2020.0;5306.0
hombres;43 anyos;castilla-la mancha;2020.0;3804.0
hombres;43 anyos;andalucia;2020.0;6054.0
hombres;43 anyos;galicia;2020.0;9782.0
hombres;43 anyos;castilla-la mancha;2020.0;1610.0
hombres;43 anyos;pais vasco;2020.0;6051.0
hombres;43 anyos;catalunya;2020.0;6473.0
hombres;43 anyos;andalucia;2020.0;7478.0
hombres;43 anyos;castilla-la mancha;2020.0;2510.0
hombres;43 anyos;andalucia;2020.0;4693.0
hombres;43 anyos;aragon;2020.0;1822.0
hombres;43 anyos;andalucia;2020.0;4689.0
hombres;43 anyos;castilla y leon;2020.0;3433.0
hombres;43 anyos;catalunya;2020.0;4089.0
hombres;43 anyos;galicia;2020.0;2441.0
hombres;43 anyos;comunidad de madrid;2020.0;60161.0
hombres;43 anyos;andalucia;2020.0;14572.0
hombres;43 anyos;murcia;2020.0;13622.0
hombres;43 anyos;navarra;2020.0;5645.0
hombres;43 anyos;galicia;2020.0;2240.0
hombres;43 anyos;castilla y leon;2020.0;1111.0
hombres;43 anyos;canarias;2020.0;10318.0
hombres;43 anyos;galicia;2020.0;8553.0
hombres;43 anyos;la rioja;2020.0;2752.0
hombres;43 anyos;castilla y leon;2020.0;2375.0
hombres;43 anyos;canarias;2020.0;9905.0
hombres;43 anyos;castilla y leon;2020.0;1132.0
hombres;43 anyos;andalucia;2020.0;17225.0
hombres;43 anyos;castilla y leon;2020.0;694.0
hombres;43 anyos;catalunya;2020.0;7260.0
hombres;43 anyos;aragon;2020.0;987.0
hombres;43 anyos;castilla-la mancha;2020.0;6554.0
hombres;43 anyos;comunidad valenciana;2020.0;22940.0
hombres;43 anyos;castilla y leon;2020.0;4641.0
hombres;43 anyos;castilla y leon;2020.0;1278.0
hombres;43 anyos;aragon;2020.0;8459.0
hombres;43 anyos;ceuta;2020.0;661.0
hombres;43 anyos;melilla;2020.0;571.0
hombres;44 anyos;total nacional;2020.0;407887.0
hombres;44 anyos;castilla-la mancha;2020.0;3191.0
hombres;44 anyos;comunidad valenciana;2020.0;16068.0
hombres;44 anyos;andalucia;2020.0;6303.0
hombres;44 anyos;pais vasco;2020.0;2886.0
hombres;44 anyos;asturias;2020.0;8733.0
hombres;44 anyos;castilla y leon;2020.0;1283.0
hombres;44 anyos;extremadura;2020.0;5221.0
hombres;44 anyos;islas baleares;2020.0;11512.0
hombres;44 anyos;catalunya;2020.0;49999.0
hombres;44 anyos;pais vasco;2020.0;9384.0
hombres;44 anyos;castilla y leon;2020.0;2907.0
hombres;44 anyos;extremadura;2020.0;2906.0
hombres;44 anyos;andalucia;2020.0;10671.0
hombres;44 anyos;cantabria;2020.0;5117.0
hombres;44 anyos;comunidad valenciana;2020.0;4975.0
hombres;44 anyos;castilla-la mancha;2020.0;3796.0
hombres;44 anyos;andalucia;2020.0;6052.0
hombres;44 anyos;galicia;2020.0;9647.0
hombres;44 anyos;castilla-la mancha;2020.0;1549.0
hombres;44 anyos;pais vasco;2020.0;5935.0
hombres;44 anyos;catalunya;2020.0;6590.0
hombres;44 anyos;andalucia;2020.0;7359.0
hombres;44 anyos;castilla-la mancha;2020.0;2627.0
hombres;44 anyos;andalucia;2020.0;4598.0
hombres;44 anyos;aragon;2020.0;1872.0
hombres;44 anyos;andalucia;2020.0;4757.0
hombres;44 anyos;castilla y leon;2020.0;3359.0
hombres;44 anyos;catalunya;2020.0;3934.0
hombres;44 anyos;galicia;2020.0;2413.0
hombres;44 anyos;comunidad de madrid;2020.0;59812.0
hombres;44 anyos;andalucia;2020.0;14590.0
hombres;44 anyos;murcia;2020.0;13395.0
hombres;44 anyos;navarra;2020.0;5640.0
hombres;44 anyos;galicia;2020.0;2238.0
hombres;44 anyos;castilla y leon;2020.0;1155.0
hombres;44 anyos;canarias;2020.0;10536.0
hombres;44 anyos;galicia;2020.0;8452.0
hombres;44 anyos;la rioja;2020.0;2771.0
hombres;44 anyos;castilla y leon;2020.0;2310.0
hombres;44 anyos;canarias;2020.0;9689.0
hombres;44 anyos;castilla y leon;2020.0;1184.0
hombres;44 anyos;andalucia;2020.0;16976.0
hombres;44 anyos;castilla y leon;2020.0;653.0
hombres;44 anyos;catalunya;2020.0;7277.0
hombres;44 anyos;aragon;2020.0;994.0
hombres;44 anyos;castilla-la mancha;2020.0;6018.0
hombres;44 anyos;comunidad valenciana;2020.0;22892.0
hombres;44 anyos;castilla y leon;2020.0;4588.0
hombres;44 anyos;castilla y leon;2020.0;1205.0
hombres;44 anyos;aragon;2020.0;8612.0
hombres;44 anyos;ceuta;2020.0;719.0
hombres;44 anyos;melilla;2020.0;540.0
hombres;45 anyos;total nacional;2020.0;404027.0
hombres;45 anyos;castilla-la mancha;2020.0;3206.0
hombres;45 anyos;comunidad valenciana;2020.0;16086.0
hombres;45 anyos;andalucia;2020.0;6035.0
hombres;45 anyos;pais vasco;2020.0;2743.0
hombres;45 anyos;asturias;2020.0;8556.0
hombres;45 anyos;castilla y leon;2020.0;1206.0
hombres;45 anyos;extremadura;2020.0;5211.0
hombres;45 anyos;islas baleares;2020.0;11364.0
hombres;45 anyos;catalunya;2020.0;49511.0
hombres;45 anyos;pais vasco;2020.0;9229.0
hombres;45 anyos;castilla y leon;2020.0;2920.0
hombres;45 anyos;extremadura;2020.0;2820.0
hombres;45 anyos;andalucia;2020.0;10733.0
hombres;45 anyos;cantabria;2020.0;4969.0
hombres;45 anyos;comunidad valenciana;2020.0;4997.0
hombres;45 anyos;castilla-la mancha;2020.0;3769.0
hombres;45 anyos;andalucia;2020.0;5930.0
hombres;45 anyos;galicia;2020.0;9496.0
hombres;45 anyos;castilla-la mancha;2020.0;1514.0
hombres;45 anyos;pais vasco;2020.0;6035.0
hombres;45 anyos;catalunya;2020.0;6520.0
hombres;45 anyos;andalucia;2020.0;7396.0
hombres;45 anyos;castilla-la mancha;2020.0;2562.0
hombres;45 anyos;andalucia;2020.0;4431.0
hombres;45 anyos;aragon;2020.0;1828.0
hombres;45 anyos;andalucia;2020.0;4555.0
hombres;45 anyos;castilla y leon;2020.0;3356.0
hombres;45 anyos;catalunya;2020.0;3849.0
hombres;45 anyos;galicia;2020.0;2540.0
hombres;45 anyos;comunidad de madrid;2020.0;59014.0
hombres;45 anyos;andalucia;2020.0;14257.0
hombres;45 anyos;murcia;2020.0;13350.0
hombres;45 anyos;navarra;2020.0;5567.0
hombres;45 anyos;galicia;2020.0;2210.0
hombres;45 anyos;castilla y leon;2020.0;1179.0
hombres;45 anyos;canarias;2020.0;10802.0
hombres;45 anyos;galicia;2020.0;8437.0
hombres;45 anyos;la rioja;2020.0;2708.0
hombres;45 anyos;castilla y leon;2020.0;2426.0
hombres;45 anyos;canarias;2020.0;9955.0
hombres;45 anyos;castilla y leon;2020.0;1264.0
hombres;45 anyos;andalucia;2020.0;16755.0
hombres;45 anyos;castilla y leon;2020.0;701.0
hombres;45 anyos;catalunya;2020.0;7114.0
hombres;45 anyos;aragon;2020.0;1032.0
hombres;45 anyos;castilla-la mancha;2020.0;6133.0
hombres;45 anyos;comunidad valenciana;2020.0;22385.0
hombres;45 anyos;castilla y leon;2020.0;4598.0
hombres;45 anyos;castilla y leon;2020.0;1135.0
hombres;45 anyos;aragon;2020.0;8431.0
hombres;45 anyos;ceuta;2020.0;663.0
hombres;45 anyos;melilla;2020.0;543.0
hombres;46 anyos;total nacional;2020.0;395014.0
hombres;46 anyos;castilla-la mancha;2020.0;3215.0
hombres;46 anyos;comunidad valenciana;2020.0;15925.0
hombres;46 anyos;andalucia;2020.0;5867.0
hombres;46 anyos;pais vasco;2020.0;2778.0
hombres;46 anyos;asturias;2020.0;8312.0
hombres;46 anyos;castilla y leon;2020.0;1183.0
hombres;46 anyos;extremadura;2020.0;5307.0
hombres;46 anyos;islas baleares;2020.0;11037.0
hombres;46 anyos;catalunya;2020.0;47895.0
hombres;46 anyos;pais vasco;2020.0;9330.0
hombres;46 anyos;castilla y leon;2020.0;2946.0
hombres;46 anyos;extremadura;2020.0;3040.0
hombres;46 anyos;andalucia;2020.0;10377.0
hombres;46 anyos;cantabria;2020.0;4814.0
hombres;46 anyos;comunidad valenciana;2020.0;4898.0
hombres;46 anyos;castilla-la mancha;2020.0;3725.0
hombres;46 anyos;andalucia;2020.0;5736.0
hombres;46 anyos;galicia;2020.0;9149.0
hombres;46 anyos;castilla-la mancha;2020.0;1561.0
hombres;46 anyos;pais vasco;2020.0;5952.0
hombres;46 anyos;catalunya;2020.0;6315.0
hombres;46 anyos;andalucia;2020.0;7247.0
hombres;46 anyos;castilla-la mancha;2020.0;2498.0
hombres;46 anyos;andalucia;2020.0;4377.0
hombres;46 anyos;aragon;2020.0;1753.0
hombres;46 anyos;andalucia;2020.0;4698.0
hombres;46 anyos;castilla y leon;2020.0;3459.0
hombres;46 anyos;catalunya;2020.0;3833.0
hombres;46 anyos;galicia;2020.0;2417.0
hombres;46 anyos;comunidad de madrid;2020.0;57138.0
hombres;46 anyos;andalucia;2020.0;14245.0
hombres;46 anyos;murcia;2020.0;12855.0
hombres;46 anyos;navarra;2020.0;5367.0
hombres;46 anyos;galicia;2020.0;2189.0
hombres;46 anyos;castilla y leon;2020.0;1126.0
hombres;46 anyos;canarias;2020.0;10859.0
hombres;46 anyos;galicia;2020.0;7962.0
hombres;46 anyos;la rioja;2020.0;2595.0
hombres;46 anyos;castilla y leon;2020.0;2358.0
hombres;46 anyos;canarias;2020.0;9970.0
hombres;46 anyos;castilla y leon;2020.0;1259.0
hombres;46 anyos;andalucia;2020.0;16465.0
hombres;46 anyos;castilla y leon;2020.0;670.0
hombres;46 anyos;catalunya;2020.0;6760.0
hombres;46 anyos;aragon;2020.0;1027.0
hombres;46 anyos;castilla-la mancha;2020.0;5927.0
hombres;46 anyos;comunidad valenciana;2020.0;21669.0
hombres;46 anyos;castilla y leon;2020.0;4428.0
hombres;46 anyos;castilla y leon;2020.0;1185.0
hombres;46 anyos;aragon;2020.0;8187.0
hombres;46 anyos;ceuta;2020.0;649.0
hombres;46 anyos;melilla;2020.0;482.0
hombres;47 anyos;total nacional;2020.0;392585.0
hombres;47 anyos;castilla-la mancha;2020.0;3087.0
hombres;47 anyos;comunidad valenciana;2020.0;15609.0
hombres;47 anyos;andalucia;2020.0;5875.0
hombres;47 anyos;pais vasco;2020.0;2730.0
hombres;47 anyos;asturias;2020.0;8360.0
hombres;47 anyos;castilla y leon;2020.0;1160.0
hombres;47 anyos;extremadura;2020.0;5367.0
hombres;47 anyos;islas baleares;2020.0;11024.0
hombres;47 anyos;catalunya;2020.0;46654.0
hombres;47 anyos;pais vasco;2020.0;9377.0
hombres;47 anyos;castilla y leon;2020.0;2822.0
hombres;47 anyos;extremadura;2020.0;2880.0
hombres;47 anyos;andalucia;2020.0;10573.0
hombres;47 anyos;cantabria;2020.0;4754.0
hombres;47 anyos;comunidad valenciana;2020.0;4864.0
hombres;47 anyos;castilla-la mancha;2020.0;3735.0
hombres;47 anyos;andalucia;2020.0;5893.0
hombres;47 anyos;galicia;2020.0;9367.0
hombres;47 anyos;castilla-la mancha;2020.0;1478.0
hombres;47 anyos;pais vasco;2020.0;6045.0
hombres;47 anyos;catalunya;2020.0;6323.0
hombres;47 anyos;andalucia;2020.0;7215.0
hombres;47 anyos;castilla-la mancha;2020.0;2424.0
hombres;47 anyos;andalucia;2020.0;4397.0
hombres;47 anyos;aragon;2020.0;1837.0
hombres;47 anyos;andalucia;2020.0;4778.0
hombres;47 anyos;castilla y leon;2020.0;3518.0
hombres;47 anyos;catalunya;2020.0;3751.0
hombres;47 anyos;galicia;2020.0;2381.0
hombres;47 anyos;comunidad de madrid;2020.0;56217.0
hombres;47 anyos;andalucia;2020.0;13947.0
hombres;47 anyos;murcia;2020.0;12542.0
hombres;47 anyos;navarra;2020.0;5401.0
hombres;47 anyos;galicia;2020.0;2206.0
hombres;47 anyos;castilla y leon;2020.0;1191.0
hombres;47 anyos;canarias;2020.0;11123.0
hombres;47 anyos;galicia;2020.0;8033.0
hombres;47 anyos;la rioja;2020.0;2639.0
hombres;47 anyos;castilla y leon;2020.0;2426.0
hombres;47 anyos;canarias;2020.0;9867.0
hombres;47 anyos;castilla y leon;2020.0;1201.0
hombres;47 anyos;andalucia;2020.0;16281.0
hombres;47 anyos;castilla y leon;2020.0;687.0
hombres;47 anyos;catalunya;2020.0;7092.0
hombres;47 anyos;aragon;2020.0;1033.0
hombres;47 anyos;castilla-la mancha;2020.0;5801.0
hombres;47 anyos;comunidad valenciana;2020.0;21702.0
hombres;47 anyos;castilla y leon;2020.0;4309.0
hombres;47 anyos;castilla y leon;2020.0;1259.0
hombres;47 anyos;aragon;2020.0;8173.0
hombres;47 anyos;ceuta;2020.0;668.0
hombres;47 anyos;melilla;2020.0;509.0
hombres;48 anyos;total nacional;2020.0;385507.0
hombres;48 anyos;castilla-la mancha;2020.0;3100.0
hombres;48 anyos;comunidad valenciana;2020.0;15485.0
hombres;48 anyos;andalucia;2020.0;5635.0
hombres;48 anyos;pais vasco;2020.0;2765.0
hombres;48 anyos;asturias;2020.0;8313.0
hombres;48 anyos;castilla y leon;2020.0;1201.0
hombres;48 anyos;extremadura;2020.0;5161.0
hombres;48 anyos;islas baleares;2020.0;10649.0
hombres;48 anyos;catalunya;2020.0;45619.0
hombres;48 anyos;pais vasco;2020.0;9214.0
hombres;48 anyos;castilla y leon;2020.0;2933.0
hombres;48 anyos;extremadura;2020.0;3018.0
hombres;48 anyos;andalucia;2020.0;10391.0
hombres;48 anyos;cantabria;2020.0;4578.0
hombres;48 anyos;comunidad valenciana;2020.0;4924.0
hombres;48 anyos;castilla-la mancha;2020.0;3667.0
hombres;48 anyos;andalucia;2020.0;5854.0
hombres;48 anyos;galicia;2020.0;8988.0
hombres;48 anyos;castilla-la mancha;2020.0;1538.0
hombres;48 anyos;pais vasco;2020.0;5740.0
hombres;48 anyos;catalunya;2020.0;6121.0
hombres;48 anyos;andalucia;2020.0;6959.0
hombres;48 anyos;castilla-la mancha;2020.0;2372.0
hombres;48 anyos;andalucia;2020.0;4291.0
hombres;48 anyos;aragon;2020.0;1779.0
hombres;48 anyos;andalucia;2020.0;4832.0
hombres;48 anyos;castilla y leon;2020.0;3603.0
hombres;48 anyos;catalunya;2020.0;3713.0
hombres;48 anyos;galicia;2020.0;2366.0
hombres;48 anyos;comunidad de madrid;2020.0;54975.0
hombres;48 anyos;andalucia;2020.0;13780.0
hombres;48 anyos;murcia;2020.0;12233.0
hombres;48 anyos;navarra;2020.0;5382.0
hombres;48 anyos;galicia;2020.0;2192.0
hombres;48 anyos;castilla y leon;2020.0;1229.0
hombres;48 anyos;canarias;2020.0;11010.0
hombres;48 anyos;galicia;2020.0;7694.0
hombres;48 anyos;la rioja;2020.0;2510.0
hombres;48 anyos;castilla y leon;2020.0;2508.0
hombres;48 anyos;canarias;2020.0;9873.0
hombres;48 anyos;castilla y leon;2020.0;1287.0
hombres;48 anyos;andalucia;2020.0;15883.0
hombres;48 anyos;castilla y leon;2020.0;710.0
hombres;48 anyos;catalunya;2020.0;6632.0
hombres;48 anyos;aragon;2020.0;1040.0
hombres;48 anyos;castilla-la mancha;2020.0;5705.0
hombres;48 anyos;comunidad valenciana;2020.0;21442.0
hombres;48 anyos;castilla y leon;2020.0;4361.0
hombres;48 anyos;castilla y leon;2020.0;1258.0
hombres;48 anyos;aragon;2020.0;7818.0
hombres;48 anyos;ceuta;2020.0;641.0
hombres;48 anyos;melilla;2020.0;532.0
hombres;49 anyos;total nacional;2020.0;379144.0
hombres;49 anyos;castilla-la mancha;2020.0;3068.0
hombres;49 anyos;comunidad valenciana;2020.0;15192.0
hombres;49 anyos;andalucia;2020.0;5562.0
hombres;49 anyos;pais vasco;2020.0;2575.0
hombres;49 anyos;asturias;2020.0;8004.0
hombres;49 anyos;castilla y leon;2020.0;1225.0
hombres;49 anyos;extremadura;2020.0;5182.0
hombres;49 anyos;islas baleares;2020.0;10270.0
hombres;49 anyos;catalunya;2020.0;44588.0
hombres;49 anyos;pais vasco;2020.0;9103.0
hombres;49 anyos;castilla y leon;2020.0;2785.0
hombres;49 anyos;extremadura;2020.0;2970.0
hombres;49 anyos;andalucia;2020.0;10568.0
hombres;49 anyos;cantabria;2020.0;4828.0
hombres;49 anyos;comunidad valenciana;2020.0;4757.0
hombres;49 anyos;castilla-la mancha;2020.0;3755.0
hombres;49 anyos;andalucia;2020.0;5852.0
hombres;49 anyos;galicia;2020.0;8732.0
hombres;49 anyos;castilla-la mancha;2020.0;1594.0
hombres;49 anyos;pais vasco;2020.0;5672.0
hombres;49 anyos;catalunya;2020.0;6139.0
hombres;49 anyos;andalucia;2020.0;7085.0
hombres;49 anyos;castilla-la mancha;2020.0;2237.0
hombres;49 anyos;andalucia;2020.0;4204.0
hombres;49 anyos;aragon;2020.0;1755.0
hombres;49 anyos;andalucia;2020.0;4987.0
hombres;49 anyos;castilla y leon;2020.0;3446.0
hombres;49 anyos;catalunya;2020.0;3555.0
hombres;49 anyos;galicia;2020.0;2348.0
hombres;49 anyos;comunidad de madrid;2020.0;53001.0
hombres;49 anyos;andalucia;2020.0;13469.0
hombres;49 anyos;murcia;2020.0;12131.0
hombres;49 anyos;navarra;2020.0;5377.0
hombres;49 anyos;galicia;2020.0;2222.0
hombres;49 anyos;castilla y leon;2020.0;1244.0
hombres;49 anyos;canarias;2020.0;10866.0
hombres;49 anyos;galicia;2020.0;7625.0
hombres;49 anyos;la rioja;2020.0;2574.0
hombres;49 anyos;castilla y leon;2020.0;2470.0
hombres;49 anyos;canarias;2020.0;9532.0
hombres;49 anyos;castilla y leon;2020.0;1231.0
hombres;49 anyos;andalucia;2020.0;15610.0
hombres;49 anyos;castilla y leon;2020.0;699.0
hombres;49 anyos;catalunya;2020.0;6506.0
hombres;49 anyos;aragon;2020.0;977.0
hombres;49 anyos;castilla-la mancha;2020.0;5744.0
hombres;49 anyos;comunidad valenciana;2020.0;21034.0
hombres;49 anyos;castilla y leon;2020.0;4286.0
