Sexo;Edad;Provincias;Periodo;Total
hombres;16;valencia/valencia;1 de enero de 2020;13.919
hombres;16;valladolid;1 de enero de 2020;2.410
hombres;16;zamora;1 de enero de 2020;638
hombres;16;zaragoza;1 de enero de 2020;5.073
hombres;16;ceuta;1 de enero de 2020;573
hombres;16;melilla;1 de enero de 2020;624
hombres;17;total nacional;1 de enero de 2020;243.469
hombres;17;albacete;1 de enero de 2020;2.017
hombres;17;alicante/alacant;1 de enero de 2020;9.597
hombres;17;almeria;1 de enero de 2020;3.804
hombres;17;araba/alava;1 de enero de 2020;1.597
hombres;17;asturias;1 de enero de 2020;3.892
hombres;17;avila;1 de enero de 2020;747
hombres;17;badajoz;1 de enero de 2020;3.512
hombres;17;balears, illes;1 de enero de 2020;6.147
hombres;17;barcelona;1 de enero de 2020;30.049
hombres;17;bizkaia;1 de enero de 2020;5.405
hombres;17;burgos;1 de enero de 2020;1.664
hombres;17;caceres;1 de enero de 2020;1.927
hombres;17;cadiz;1 de enero de 2020;7.119
hombres;17;cantabria;1 de enero de 2020;2.756
hombres;17;castellon/castello;1 de enero de 2020;3.051
hombres;17;ciudad real;1 de enero de 2020;2.529
hombres;17;cordoba;1 de enero de 2020;4.272
hombres;17;corunya, a;1 de enero de 2020;4.505
hombres;17;cuenca;1 de enero de 2020;1.037
hombres;17;gipuzkoa;1 de enero de 2020;3.512
hombres;17;girona;1 de enero de 2020;4.363
hombres;17;granada;1 de enero de 2020;5.257
hombres;17;guadalajara;1 de enero de 2020;1.504
hombres;17;huelva;1 de enero de 2020;2.916
hombres;17;huesca;1 de enero de 2020;1.047
hombres;17;jaen;1 de enero de 2020;3.474
hombres;17;leon;1 de enero de 2020;1.798
hombres;17;lleida;1 de enero de 2020;2.313
hombres;17;lugo;1 de enero de 2020;1.165
hombres;17;madrid;1 de enero de 2020;34.701
hombres;17;malaga;1 de enero de 2020;8.915
hombres;17;murcia;1 de enero de 2020;8.928
hombres;17;navarra;1 de enero de 2020;3.444
hombres;17;ourense;1 de enero de 2020;1.049
hombres;17;palencia;1 de enero de 2020;674
hombres;17;palmas, las;1 de enero de 2020;6.226
hombres;17;pontevedra;1 de enero de 2020;4.418
hombres;17;rioja, la;1 de enero de 2020;1.554
hombres;17;salamanca;1 de enero de 2020;1.485
hombres;17;santa cruz de tenerife;1 de enero de 2020;5.522
hombres;17;segovia;1 de enero de 2020;784
hombres;17;sevilla;1 de enero de 2020;10.901
hombres;17;soria;1 de enero de 2020;405
hombres;17;tarragona;1 de enero de 2020;4.508
hombres;17;teruel;1 de enero de 2020;600
hombres;17;toledo;1 de enero de 2020;3.867
hombres;17;valencia/valencia;1 de enero de 2020;13.424
hombres;17;valladolid;1 de enero de 2020;2.405
hombres;17;zamora;1 de enero de 2020;657
hombres;17;zaragoza;1 de enero de 2020;4.928
hombres;17;ceuta;1 de enero de 2020;519
hombres;17;melilla;1 de enero de 2020;580
hombres;18;total nacional;1 de enero de 2020;244.697
hombres;18;albacete;1 de enero de 2020;2.106
hombres;18;alicante/alacant;1 de enero de 2020;9.797
hombres;18;almeria;1 de enero de 2020;4.118
hombres;18;araba/alava;1 de enero de 2020;1.591
hombres;18;asturias;1 de enero de 2020;4.128
hombres;18;avila;1 de enero de 2020;787
hombres;18;badajoz;1 de enero de 2020;3.607
hombres;18;balears, illes;1 de enero de 2020;6.070
hombres;18;barcelona;1 de enero de 2020;30.044
hombres;18;bizkaia;1 de enero de 2020;5.529
hombres;18;burgos;1 de enero de 2020;1.587
hombres;18;caceres;1 de enero de 2020;1.960
hombres;18;cadiz;1 de enero de 2020;7.278
hombres;18;cantabria;1 de enero de 2020;2.659
hombres;18;castellon/castello;1 de enero de 2020;3.002
hombres;18;ciudad real;1 de enero de 2020;2.567
hombres;18;cordoba;1 de enero de 2020;4.174
hombres;18;corunya, a;1 de enero de 2020;4.649
hombres;18;cuenca;1 de enero de 2020;1.046
hombres;18;gipuzkoa;1 de enero de 2020;3.645
hombres;18;girona;1 de enero de 2020;4.302
hombres;18;granada;1 de enero de 2020;5.416
hombres;18;guadalajara;1 de enero de 2020;1.389
hombres;18;huelva;1 de enero de 2020;2.870
hombres;18;huesca;1 de enero de 2020;1.067
hombres;18;jaen;1 de enero de 2020;3.479
hombres;18;leon;1 de enero de 2020;1.889
hombres;18;lleida;1 de enero de 2020;2.513
hombres;18;lugo;1 de enero de 2020;1.173
hombres;18;madrid;1 de enero de 2020;34.337
hombres;18;malaga;1 de enero de 2020;8.978
hombres;18;murcia;1 de enero de 2020;8.828
hombres;18;navarra;1 de enero de 2020;3.573
hombres;18;ourense;1 de enero de 2020;1.075
hombres;18;palencia;1 de enero de 2020;692
hombres;18;palmas, las;1 de enero de 2020;6.387
hombres;18;pontevedra;1 de enero de 2020;4.478
hombres;18;rioja, la;1 de enero de 2020;1.553
hombres;18;salamanca;1 de enero de 2020;1.468
hombres;18;santa cruz de tenerife;1 de enero de 2020;5.596
hombres;18;segovia;1 de enero de 2020;736
hombres;18;sevilla;1 de enero de 2020;10.771
hombres;18;soria;1 de enero de 2020;439
hombres;18;tarragona;1 de enero de 2020;4.470
hombres;18;teruel;1 de enero de 2020;635
hombres;18;toledo;1 de enero de 2020;3.823
hombres;18;valencia/valencia;1 de enero de 2020;13.409
hombres;18;valladolid;1 de enero de 2020;2.295
hombres;18;zamora;1 de enero de 2020;628
hombres;18;zaragoza;1 de enero de 2020;4.941
hombres;18;ceuta;1 de enero de 2020;552
hombres;18;melilla;1 de enero de 2020;591
hombres;19;total nacional;1 de enero de 2020;248.448
hombres;19;albacete;1 de enero de 2020;2.142
hombres;19;alicante/alacant;1 de enero de 2020;9.841
hombres;19;almeria;1 de enero de 2020;4.093
hombres;19;araba/alava;1 de enero de 2020;1.622
hombres;19;asturias;1 de enero de 2020;4.101
hombres;19;avila;1 de enero de 2020;783
hombres;19;badajoz;1 de enero de 2020;3.598
hombres;19;balears, illes;1 de enero de 2020;6.275
hombres;19;barcelona;1 de enero de 2020;30.463
hombres;19;bizkaia;1 de enero de 2020;5.396
hombres;19;burgos;1 de enero de 2020;1.706
hombres;19;caceres;1 de enero de 2020;2.097
hombres;19;cadiz;1 de enero de 2020;7.337
hombres;19;cantabria;1 de enero de 2020;2.707
hombres;19;castellon/castello;1 de enero de 2020;2.959
hombres;19;ciudad real;1 de enero de 2020;2.694
hombres;19;cordoba;1 de enero de 2020;4.425
hombres;19;corunya, a;1 de enero de 2020;4.805
hombres;19;cuenca;1 de enero de 2020;1.058
hombres;19;gipuzkoa;1 de enero de 2020;3.597
hombres;19;girona;1 de enero de 2020;4.382
hombres;19;granada;1 de enero de 2020;5.431
hombres;19;guadalajara;1 de enero de 2020;1.547
hombres;19;huelva;1 de enero de 2020;2.877
hombres;19;huesca;1 de enero de 2020;1.076
hombres;19;jaen;1 de enero de 2020;3.627
hombres;19;leon;1 de enero de 2020;1.916
hombres;19;lleida;1 de enero de 2020;2.431
hombres;19;lugo;1 de enero de 2020;1.229
hombres;19;madrid;1 de enero de 2020;34.737
hombres;19;malaga;1 de enero de 2020;8.899
hombres;19;murcia;1 de enero de 2020;9.059
hombres;19;navarra;1 de enero de 2020;3.575
hombres;19;ourense;1 de enero de 2020;1.178
hombres;19;palencia;1 de enero de 2020;693
hombres;19;palmas, las;1 de enero de 2020;6.545
hombres;19;pontevedra;1 de enero de 2020;4.443
hombres;19;rioja, la;1 de enero de 2020;1.594
hombres;19;salamanca;1 de enero de 2020;1.550
hombres;19;santa cruz de tenerife;1 de enero de 2020;5.623
hombres;19;segovia;1 de enero de 2020;774
hombres;19;sevilla;1 de enero de 2020;11.224
hombres;19;soria;1 de enero de 2020;464
hombres;19;tarragona;1 de enero de 2020;4.447
hombres;19;teruel;1 de enero de 2020;704
hombres;19;toledo;1 de enero de 2020;3.958
hombres;19;valencia/valencia;1 de enero de 2020;13.579
hombres;19;valladolid;1 de enero de 2020;2.409
hombres;19;zamora;1 de enero de 2020;734
hombres;19;zaragoza;1 de enero de 2020;4.902
hombres;19;ceuta;1 de enero de 2020;514
hombres;19;melilla;1 de enero de 2020;629
hombres;20;total nacional;1 de enero de 2020;243.154
hombres;20;albacete;1 de enero de 2020;2.203
hombres;20;alicante/alacant;1 de enero de 2020;9.333
hombres;20;almeria;1 de enero de 2020;4.326
hombres;20;araba/alava;1 de enero de 2020;1.499
hombres;20;asturias;1 de enero de 2020;4.080
hombres;20;avila;1 de enero de 2020;731
hombres;20;badajoz;1 de enero de 2020;3.644
hombres;20;balears, illes;1 de enero de 2020;6.156
hombres;20;barcelona;1 de enero de 2020;29.645
hombres;20;bizkaia;1 de enero de 2020;5.267
hombres;20;burgos;1 de enero de 2020;1.658
hombres;20;caceres;1 de enero de 2020;1.959
hombres;20;cadiz;1 de enero de 2020;6.946
hombres;20;cantabria;1 de enero de 2020;2.626
hombres;20;castellon/castello;1 de enero de 2020;2.955
hombres;20;ciudad real;1 de enero de 2020;2.674
hombres;20;cordoba;1 de enero de 2020;4.368
hombres;20;corunya, a;1 de enero de 2020;4.486
hombres;20;cuenca;1 de enero de 2020;1.113
hombres;20;gipuzkoa;1 de enero de 2020;3.570
hombres;20;girona;1 de enero de 2020;4.263
hombres;20;granada;1 de enero de 2020;5.319
hombres;20;guadalajara;1 de enero de 2020;1.438
hombres;20;huelva;1 de enero de 2020;2.910
hombres;20;huesca;1 de enero de 2020;1.082
hombres;20;jaen;1 de enero de 2020;3.838
hombres;20;leon;1 de enero de 2020;1.912
hombres;20;lleida;1 de enero de 2020;2.407
hombres;20;lugo;1 de enero de 2020;1.215
hombres;20;madrid;1 de enero de 2020;34.383
hombres;20;malaga;1 de enero de 2020;8.869
hombres;20;murcia;1 de enero de 2020;8.664
hombres;20;navarra;1 de enero de 2020;3.626
hombres;20;ourense;1 de enero de 2020;1.123
hombres;20;palencia;1 de enero de 2020;696
hombres;20;palmas, las;1 de enero de 2020;6.361
hombres;20;pontevedra;1 de enero de 2020;4.420
hombres;20;rioja, la;1 de enero de 2020;1.547
hombres;20;salamanca;1 de enero de 2020;1.509
hombres;20;santa cruz de tenerife;1 de enero de 2020;5.774
hombres;20;segovia;1 de enero de 2020;734
hombres;20;sevilla;1 de enero de 2020;10.660
hombres;20;soria;1 de enero de 2020;421
hombres;20;tarragona;1 de enero de 2020;4.198
hombres;20;teruel;1 de enero de 2020;616
hombres;20;toledo;1 de enero de 2020;3.779
hombres;20;valencia/valencia;1 de enero de 2020;13.305
hombres;20;valladolid;1 de enero de 2020;2.186
hombres;20;zamora;1 de enero de 2020;674
hombres;20;zaragoza;1 de enero de 2020;4.898
hombres;20;ceuta;1 de enero de 2020;530
hombres;20;melilla;1 de enero de 2020;559
hombres;21;total nacional;1 de enero de 2020;239.384
hombres;21;albacete;1 de enero de 2020;2.206
hombres;21;alicante/alacant;1 de enero de 2020;9.535
hombres;21;almeria;1 de enero de 2020;4.178
hombres;21;araba/alava;1 de enero de 2020;1.401
hombres;21;asturias;1 de enero de 2020;3.904
hombres;21;avila;1 de enero de 2020;750
hombres;21;badajoz;1 de enero de 2020;3.548
hombres;21;balears, illes;1 de enero de 2020;6.191
hombres;21;barcelona;1 de enero de 2020;29.442
hombres;21;bizkaia;1 de enero de 2020;5.010
hombres;21;burgos;1 de enero de 2020;1.634
hombres;21;caceres;1 de enero de 2020;2.046
hombres;21;cadiz;1 de enero de 2020;6.866
hombres;21;cantabria;1 de enero de 2020;2.493
hombres;21;castellon/castello;1 de enero de 2020;2.907
hombres;21;ciudad real;1 de enero de 2020;2.700
hombres;21;cordoba;1 de enero de 2020;4.454
hombres;21;corunya, a;1 de enero de 2020;4.682
hombres;21;cuenca;1 de enero de 2020;972
hombres;21;gipuzkoa;1 de enero de 2020;3.439
hombres;21;girona;1 de enero de 2020;4.246
hombres;21;granada;1 de enero de 2020;5.355
hombres;21;guadalajara;1 de enero de 2020;1.231
hombres;21;huelva;1 de enero de 2020;2.727
hombres;21;huesca;1 de enero de 2020;1.095
hombres;21;jaen;1 de enero de 2020;3.671
hombres;21;leon;1 de enero de 2020;1.963
hombres;21;lleida;1 de enero de 2020;2.385
hombres;21;lugo;1 de enero de 2020;1.237
hombres;21;madrid;1 de enero de 2020;33.706
hombres;21;malaga;1 de enero de 2020;8.515
hombres;21;murcia;1 de enero de 2020;8.753
hombres;21;navarra;1 de enero de 2020;3.542
hombres;21;ourense;1 de enero de 2020;1.090
hombres;21;palencia;1 de enero de 2020;661
hombres;21;palmas, las;1 de enero de 2020;6.298
hombres;21;pontevedra;1 de enero de 2020;4.162
hombres;21;rioja, la;1 de enero de 2020;1.515
hombres;21;salamanca;1 de enero de 2020;1.524
hombres;21;santa cruz de tenerife;1 de enero de 2020;5.548
hombres;21;segovia;1 de enero de 2020;774
hombres;21;sevilla;1 de enero de 2020;10.292
hombres;21;soria;1 de enero de 2020;455
hombres;21;tarragona;1 de enero de 2020;4.121
hombres;21;teruel;1 de enero de 2020;695
hombres;21;toledo;1 de enero de 2020;3.830
hombres;21;valencia/valencia;1 de enero de 2020;12.909
hombres;21;valladolid;1 de enero de 2020;2.118
hombres;21;zamora;1 de enero de 2020;705
hombres;21;zaragoza;1 de enero de 2020;4.792
hombres;21;ceuta;1 de enero de 2020;529
hombres;21;melilla;1 de enero de 2020;581
hombres;22;total nacional;1 de enero de 2020;240.558
hombres;22;albacete;1 de enero de 2020;2.178
hombres;22;alicante/alacant;1 de enero de 2020;9.532
hombres;22;almeria;1 de enero de 2020;4.208
hombres;22;araba/alava;1 de enero de 2020;1.444
hombres;22;asturias;1 de enero de 2020;3.985
hombres;22;avila;1 de enero de 2020;755
hombres;22;badajoz;1 de enero de 2020;3.644
hombres;22;balears, illes;1 de enero de 2020;6.349
hombres;22;barcelona;1 de enero de 2020;29.690
hombres;22;bizkaia;1 de enero de 2020;5.081
hombres;22;burgos;1 de enero de 2020;1.647
hombres;22;caceres;1 de enero de 2020;1.979
hombres;22;cadiz;1 de enero de 2020;6.791
hombres;22;cantabria;1 de enero de 2020;2.594
hombres;22;castellon/castello;1 de enero de 2020;2.943
hombres;22;ciudad real;1 de enero de 2020;2.715
hombres;22;cordoba;1 de enero de 2020;4.303
hombres;22;corunya, a;1 de enero de 2020;4.666
hombres;22;cuenca;1 de enero de 2020;1.074
hombres;22;gipuzkoa;1 de enero de 2020;3.582
hombres;22;girona;1 de enero de 2020;4.337
hombres;22;granada;1 de enero de 2020;5.158
hombres;22;guadalajara;1 de enero de 2020;1.265
hombres;22;huelva;1 de enero de 2020;2.917
hombres;22;huesca;1 de enero de 2020;1.070
hombres;22;jaen;1 de enero de 2020;3.655
hombres;22;leon;1 de enero de 2020;1.984
hombres;22;lleida;1 de enero de 2020;2.278
hombres;22;lugo;1 de enero de 2020;1.253
hombres;22;madrid;1 de enero de 2020;34.322
hombres;22;malaga;1 de enero de 2020;8.246
hombres;22;murcia;1 de enero de 2020;8.862
hombres;22;navarra;1 de enero de 2020;3.474
hombres;22;ourense;1 de enero de 2020;1.193
hombres;22;palencia;1 de enero de 2020;738
hombres;22;palmas, las;1 de enero de 2020;5.903
hombres;22;pontevedra;1 de enero de 2020;4.120
hombres;22;rioja, la;1 de enero de 2020;1.536
hombres;22;salamanca;1 de enero de 2020;1.527
hombres;22;santa cruz de tenerife;1 de enero de 2020;5.543
hombres;22;segovia;1 de enero de 2020;820
hombres;22;sevilla;1 de enero de 2020;10.363
hombres;22;soria;1 de enero de 2020;400
hombres;22;tarragona;1 de enero de 2020;4.132
hombres;22;teruel;1 de enero de 2020;654
hombres;22;toledo;1 de enero de 2020;3.722
hombres;22;valencia/valencia;1 de enero de 2020;13.046
hombres;22;valladolid;1 de enero de 2020;2.268
hombres;22;zamora;1 de enero de 2020;733
hombres;22;zaragoza;1 de enero de 2020;4.740
hombres;22;ceuta;1 de enero de 2020;527
hombres;22;melilla;1 de enero de 2020;609
hombres;23;total nacional;1 de enero de 2020;239.270
hombres;23;albacete;1 de enero de 2020;2.202
hombres;23;alicante/alacant;1 de enero de 2020;9.476
hombres;23;almeria;1 de enero de 2020;4.301
hombres;23;araba/alava;1 de enero de 2020;1.516
hombres;23;asturias;1 de enero de 2020;3.914
hombres;23;avila;1 de enero de 2020;747
hombres;23;badajoz;1 de enero de 2020;3.516
hombres;23;balears, illes;1 de enero de 2020;6.464
hombres;23;barcelona;1 de enero de 2020;29.820
hombres;23;bizkaia;1 de enero de 2020;4.902
hombres;23;burgos;1 de enero de 2020;1.588
hombres;23;caceres;1 de enero de 2020;1.944
hombres;23;cadiz;1 de enero de 2020;6.490
hombres;23;cantabria;1 de enero de 2020;2.537
hombres;23;castellon/castello;1 de enero de 2020;2.808
hombres;23;ciudad real;1 de enero de 2020;2.722
hombres;23;cordoba;1 de enero de 2020;4.349
hombres;23;corunya, a;1 de enero de 2020;4.503
hombres;23;cuenca;1 de enero de 2020;1.050
hombres;23;gipuzkoa;1 de enero de 2020;3.355
hombres;23;girona;1 de enero de 2020;4.260
hombres;23;granada;1 de enero de 2020;5.255
hombres;23;guadalajara;1 de enero de 2020;1.383
hombres;23;huelva;1 de enero de 2020;2.830
hombres;23;huesca;1 de enero de 2020;1.165
hombres;23;jaen;1 de enero de 2020;3.742
hombres;23;leon;1 de enero de 2020;1.895
hombres;23;lleida;1 de enero de 2020;2.336
hombres;23;lugo;1 de enero de 2020;1.193
hombres;23;madrid;1 de enero de 2020;34.114
hombres;23;malaga;1 de enero de 2020;8.290
hombres;23;murcia;1 de enero de 2020;8.741
hombres;23;navarra;1 de enero de 2020;3.416
hombres;23;ourense;1 de enero de 2020;1.234
hombres;23;palencia;1 de enero de 2020;710
hombres;23;palmas, las;1 de enero de 2020;5.844
hombres;23;pontevedra;1 de enero de 2020;4.111
hombres;23;rioja, la;1 de enero de 2020;1.428
hombres;23;salamanca;1 de enero de 2020;1.426
hombres;23;santa cruz de tenerife;1 de enero de 2020;5.901
hombres;23;segovia;1 de enero de 2020;750
hombres;23;sevilla;1 de enero de 2020;10.188
hombres;23;soria;1 de enero de 2020;434
hombres;23;tarragona;1 de enero de 2020;4.131
hombres;23;teruel;1 de enero de 2020;655
hombres;23;toledo;1 de enero de 2020;3.643
hombres;23;valencia/valencia;1 de enero de 2020;13.051
hombres;23;valladolid;1 de enero de 2020;2.293
hombres;23;zamora;1 de enero de 2020;736
hombres;23;zaragoza;1 de enero de 2020;4.745
hombres;23;ceuta;1 de enero de 2020;531
hombres;23;melilla;1 de enero de 2020;634
hombres;24;total nacional;1 de enero de 2020;241.477
hombres;24;albacete;1 de enero de 2020;2.301
hombres;24;alicante/alacant;1 de enero de 2020;9.589
hombres;24;almeria;1 de enero de 2020;4.414
hombres;24;araba/alava;1 de enero de 2020;1.386
hombres;24;asturias;1 de enero de 2020;3.970
hombres;24;avila;1 de enero de 2020;809
hombres;24;badajoz;1 de enero de 2020;3.733
hombres;24;balears, illes;1 de enero de 2020;6.753
hombres;24;barcelona;1 de enero de 2020;29.763
hombres;24;bizkaia;1 de enero de 2020;4.905
hombres;24;burgos;1 de enero de 2020;1.529
hombres;24;caceres;1 de enero de 2020;2.007
hombres;24;cadiz;1 de enero de 2020;6.552
hombres;24;cantabria;1 de enero de 2020;2.459
hombres;24;castellon/castello;1 de enero de 2020;2.926
hombres;24;ciudad real;1 de enero de 2020;2.878
hombres;24;cordoba;1 de enero de 2020;4.382
hombres;24;corunya, a;1 de enero de 2020;4.544
hombres;24;cuenca;1 de enero de 2020;1.031
hombres;24;gipuzkoa;1 de enero de 2020;3.427
hombres;24;girona;1 de enero de 2020;4.211
hombres;24;granada;1 de enero de 2020;5.141
hombres;24;guadalajara;1 de enero de 2020;1.306
hombres;24;huelva;1 de enero de 2020;2.938
hombres;24;huesca;1 de enero de 2020;1.146
hombres;24;jaen;1 de enero de 2020;3.834
hombres;24;leon;1 de enero de 2020;1.923
hombres;24;lleida;1 de enero de 2020;2.407
hombres;24;lugo;1 de enero de 2020;1.307
hombres;24;madrid;1 de enero de 2020;34.553
hombres;24;malaga;1 de enero de 2020;8.254
hombres;24;murcia;1 de enero de 2020;8.778
hombres;24;navarra;1 de enero de 2020;3.342
hombres;24;ourense;1 de enero de 2020;1.255
hombres;24;palencia;1 de enero de 2020;732
hombres;24;palmas, las;1 de enero de 2020;6.424
hombres;24;pontevedra;1 de enero de 2020;4.205
hombres;24;rioja, la;1 de enero de 2020;1.464
hombres;24;salamanca;1 de enero de 2020;1.433
hombres;24;santa cruz de tenerife;1 de enero de 2020;5.934
hombres;24;segovia;1 de enero de 2020;790
hombres;24;sevilla;1 de enero de 2020;10.331
hombres;24;soria;1 de enero de 2020;432
hombres;24;tarragona;1 de enero de 2020;4.056
hombres;24;teruel;1 de enero de 2020;628
hombres;24;toledo;1 de enero de 2020;3.682
hombres;24;valencia/valencia;1 de enero de 2020;12.867
hombres;24;valladolid;1 de enero de 2020;2.239
hombres;24;zamora;1 de enero de 2020;698
hombres;24;zaragoza;1 de enero de 2020;4.594
hombres;24;ceuta;1 de enero de 2020;531
hombres;24;melilla;1 de enero de 2020;683
hombres;25;total nacional;1 de enero de 2020;245.181
hombres;25;albacete;1 de enero de 2020;2.270
hombres;25;alicante/alacant;1 de enero de 2020;9.508
hombres;25;almeria;1 de enero de 2020;4.541
